Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
997;21100265048;"Contemporary Engineering Sciences";journal;"13147641, 13136569";0,129;Q4;11;0;482;0;202;480;0,47;0,00;Bulgaria;"Hikari Ltd.";"2013-2016 (cancelled)";"Computer Networks and Communications (Q4); Engineering (miscellaneous) (Q4); Fluid Flow and Transfer Processes (Q4); Health, Toxicology and Mutagenesis (Q4); Materials Science (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
998;19700169501;"Defect and Diffusion Forum";journal;"10120386";0,129;Q4;28;182;450;3921;104;432;0,23;21,54;Switzerland;"Trans Tech Publications Ltd";"1996-ongoing";"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Radiation (Q4)"
999;21049;"Gongneng Cailiao/Journal of Functional Materials";journal;"10019731";0,129;Q4;15;495;2249;11172;430;2249;0,18;22,57;China;"Chongging Yibiao Cailiao Yanjiusuo/Chongqing Instrument Materials Research Institute";"1993-ongoing";"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4)"
1000;5100155008;"Journal of Microelectronics and Electronic Packaging";journal;"15514897, 15558037";0,129;Q4;17;15;77;288;18;77;0,17;19,20;United States;"International Microelectronics And Packaging Society";"2005-2012, 2014-ongoing";"Computer Networks and Communications (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1001;28925;"Loisir et Societe";journal;"07053436";0,129;Q4;21;28;85;1225;20;76;0,32;43,75;United Kingdom;"Taylor & Francis";"1978-ongoing";"Metals and Alloys (Q4); Sociology and Political Science (Q4)"
1002;24771;"Membrane Technology";journal;"09582118";0,129;Q4;21;16;39;238;3;34;0,13;14,88;Netherlands;"Elsevier BV";"1991-ongoing";"Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4); Environmental Science (miscellaneous) (Q4); Food Science (Q4); Materials Science (miscellaneous) (Q4)"
1003;14425;"Journal of Surface Science and Technology";journal;"09701893";0,128;Q4;15;12;25;319;5;25;0,16;26,58;India;"Indian Society for Surface Science and Technology";"1996-ongoing";"Electrochemistry (Q4); Materials Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
1004;21100782251;"Emerging Materials Research";journal;"20460155, 20460147";0,127;Q4;4;29;69;689;15;60;0,25;23,76;United States;"ICE Publishing Company";"2015-ongoing";"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
1005;22705;"Konstruktion";journal;"07205953";0,125;Q4;8;229;728;392;12;675;0,02;1,71;Germany;"Springer Verlag";"1969, 1972-1992, 1994-2002, 2004-ongoing";"Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4); Theoretical Computer Science (Q4)"
1006;4400151716;"European Journal of Scientific Research";journal;"1450202X";0,123;Q4;41;0;1;0;1;1;0,00;0,00;United Kingdom;"European Journals Inc.";"2006-2012 (cancelled)";"Agricultural and Biological Sciences (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4)"
1007;21100241763;"International Journal of Green Nanotechnology";journal;"19430906, 19430892";0,123;Q4;3;0;1;0;0;1;0,00;0,00;United Kingdom;"Taylor and Francis Inc.";"2011-2014";"Biomedical Engineering (Q4); Chemistry (miscellaneous) (Q4); Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Pharmaceutical Science (Q4)"
1008;19700186910;"Open Materials Science Journal";journal;"1874088X";0,123;Q4;13;5;70;96;15;69;0,04;19,20;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Materials Science (miscellaneous) (Q4)"
1009;21100223146;"Clay Research";journal;"02557193, 09744509";0,121;Q4;4;9;29;229;4;29;0,05;25,44;India;"The Clay Minerals Society of India";"2012-ongoing";"Materials Science (miscellaneous) (Q4)"
1010;13659;"International Polymer Science and Technology";journal;"0307174X";0,121;Q4;5;123;377;1275;36;377;0,08;10,37;United Kingdom;"RAPRA Technology Ltd.";"1974-1989, 2011-ongoing";"Polymers and Plastics (Q4)"
1011;22696;"Annales de Chimie: Science des Materiaux";journal;"01519107";0,120;Q4;27;18;40;386;4;40;0,10;21,44;France;"Lavoisier";"1947-1948, 1973-1974, 1977, 1982, 1984, 1996-2013, 2015-ongoing";"Materials Chemistry (Q4)"
1012;17300154834;"Cement International";journal;"16106199";0,119;Q4;6;35;92;170;7;90;0,09;4,86;Germany;"Bauverlag BV Gmbh";"2009-ongoing";"Civil and Structural Engineering (Q4); Materials Science (miscellaneous) (Q4); Mechanics of Materials (Q4)"
1013;21100207010;"Journal of Fiber Bioengineering and Informatics";journal;"19408676";0,118;Q4;11;0;136;0;43;136;0,27;0,00;China;"Textile Bioengineering and Informatics Society, The Hong Kong Polytechnic University";"2012-2015";"Computer Science (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1014;15905;"Geotechnical Fabrics Report";journal;"08824983";0,117;Q4;11;1;101;0;16;101;0,08;0,00;United States;"Industrial Fabrics Association International";"1983, 1985-1994, 1996-ongoing";"Geotechnical Engineering and Engineering Geology (Q4); Polymers and Plastics (Q4)"
1015;28942;"Zhuzao/Foundry";journal;"10014977";0,117;Q4;12;242;774;1455;57;774;0,05;6,01;China;"Zhongguo Jixie Gongcheng Xuehui Zhuzao";"1987-1989, 1998, 2001-ongoing";"Instrumentation (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4)"
1016;21669;"InterCeram: International Ceramic Review";journal;"00205214";0,116;Q4;15;28;122;498;22;116;0,23;17,79;Germany;"Expert Fachmedien GmbH";"1979, 1983-1986, 1993-ongoing";"Ceramics and Composites (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
1017;18200156701;"Zeitschrift Kunststofftechnik";journal;"18642217";0,116;Q4;8;11;47;369;8;47;0,09;33,55;Germany;"Carl Hanser Verlag GmbH & Co.";"2009-ongoing";"Polymers and Plastics (Q4)"
1018;25187;"Corrosion and Protection";journal;"1005748X";0,115;Q4;9;17;207;93;18;207;0,05;5,47;China;"Shanghai Research Institute of Materials";"2002-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1019;21100197765;"Metallurgical and Mining Industry";journal;"20760507, 20788312";0,115;Q4;16;0;910;0;179;910;0,17;0,00;Ukraine;"Ukrmetallurginform"STA" Ltd.";"2009-2015 (cancelled)";"Earth and Planetary Sciences (miscellaneous) (Q4); Electrical and Electronic Engineering (Q4); Industrial and Manufacturing Engineering (Q4); Mechanical Engineering (Q4); Metals and Alloys (Q4)"
1020;12288;"Nonlinear Optics Quantum Optics";journal;"15430537";0,115;Q4;20;14;58;419;6;56;0,14;29,93;United States;"Old City Publishing Inc.";"2003-ongoing";"Atomic and Molecular Physics, and Optics (Q4); Computer Science (miscellaneous) (Q4); Electronic, Optical and Magnetic Materials (Q4); Instrumentation (Q4); Statistical and Nonlinear Physics (Q4)"
1021;12301;"JFE Technical Report";journal;"13480677";0,114;Q4;14;21;89;319;22;82;0,40;15,19;Japan;"JFE Holdings, Inc";"2003-ongoing";"Materials Chemistry (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4); Metals and Alloys (Q4)"
1022;21100207012;"China's Refractories";journal;"10044493";0,113;Q4;3;37;118;343;7;113;0,09;9,27;China;"The Editorial Committee of China's Refractories";"2012-ongoing";"Ceramics and Composites (Q4)"
1023;21100776473;"Russian Journal of Biomechanics";journal;"2410065X, 18125123";0,113;Q4;3;37;32;729;7;32;0,22;19,70;Russian Federation;"Perm National Research Polytechnic University";"2016-ongoing";"Biomaterials (Q4); Biophysics (Q4)"
1024;28481;"Te Zhong Zhu Zao Ji You Se He Jin/Journal of Special Casting & Nonferrous Alloys";journal;"10012249";0,113;Q4;8;374;1134;1902;77;1134;0,07;5,09;China;"Guofang Keji Daxue/National University of Defence Technology";"1994-1995, 1997, 2001-ongoing";"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
1025;22179;"Zhenkong Kexue yu Jishu Xuebao/Vacuum Science and Technology";journal;"02539748";0,112;Q4;10;209;757;2169;94;757;0,10;10,38;China;"Zhongguo Zhenkong Xuehul";"1996-ongoing";"Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Surfaces, Coatings and Films (Q4)"
1026;19600157209;"Acta Microscopica";journal;"07984545";0,111;Q4;5;0;66;0;11;66;0,21;0,00;Venezuela;"Committee of Societies for Electron Microscopy (CIASEM)";"2009-ongoing";"Instrumentation (Q4); Materials Science (miscellaneous) (Q4); Microbiology (medical) (Q4)"
1027;19600156908;"International Journal of Nano and Biomaterials";journal;"17528941, 17528933";0,111;Q4;11;8;39;231;16;38;0,38;28,88;United Kingdom;"Inderscience Enterprises";"2009-ongoing";"Atomic and Molecular Physics, and Optics (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Nanoscience and Nanotechnology (Q4); Physical and Theoretical Chemistry (Q4)"
1028;17115;"Journal of the Textile Association";journal;"03684636";0,111;Q4;9;9;94;295;5;58;0,03;32,78;India;"Textile Association (India)";"1999-ongoing";"Business and International Management (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1029;22063;"Rengong Jingti Xuebao/Journal of Synthetic Crystals";journal;"1000985X";0,111;Q4;13;439;1824;7630;161;1824;0,08;17,38;China;"Chemical Industry Press";"2003-ongoing";"Ceramics and Composites (Q4); Condensed Matter Physics (Q4); Materials Chemistry (Q4)"
1030;19700201648;"Corrosion and Materials";journal;"13261932";0,110;Q4;4;21;100;90;5;66;0,07;4,29;Australia;"Australasian Corrosion Association";"2011-ongoing";"Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1031;14431;"Polimeri";journal;"03511871";0,109;Q4;5;0;27;0;3;17;0,18;0,00;Croatia;"Drustvo za Plastiku i Gumu";"1985-2013, 2015";"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
1032;21100324717;"Recent Advances in Electrical and Electronic Engineering";journal;"23520965, 23520973";0,109;Q4;5;36;74;1079;8;63;0,09;29,97;Netherlands;"Bentham Science Publishers B.V.";"2014-ongoing";"Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1033;19700201691;"Bulletin of Japan Association for Fire Science and Engineering";journal;"05460794, 18835600";0,108;Q4;4;16;11;179;2;11;0,18;11,19;Japan;"Japan Association for Fire Science and Engineering";"2006-2013, 2016-ongoing";"Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Safety, Risk, Reliability and Quality (Q4)"
1034;21100853795;"Cailiao Daobao/Materials Review";journal;"1005023X";0,108;Q4;5;660;730;21188;124;730;0,17;32,10;China;"Cailiao Daobaoshe/ Materials Review";"2016-ongoing";"Materials Science (miscellaneous) (Q4)"
1035;38727;"Journal of the Society of Dyers and Colourists";journal;"00379859";0,108;Q4;31;0;3;0;0;3;0,00;0,00;United Kingdom;"Society of Dyers and Colourists";"1974, 1976, 1978-1980, 1984, 1989-2000";"Polymers and Plastics (Q4)"
1036;16606;"Tekstil";journal;"04925882";0,108;Q4;12;0;72;0;3;69;0,00;0,00;Croatia;"Croatian Association of Textile Engineers";"1989-2016 (cancelled)";"Business and International Management (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1037;17900156733;"Carbon - Science and Technology";journal;"09740546";0,107;Q4;5;0;96;0;12;96;0,09;0,00;India;"Applied Science Innovations Private Limited";"2009-2010, 2012-2016 (cancelled)";"Materials Science (miscellaneous) (Q4)"
1038;13026;"Huadong Ligong Daxue Xuebao /Journal of East China University of Science and Technology";journal;"10063080";0,107;Q4;10;130;402;1637;44;402;0,11;12,59;China;"East China University of Science and Technology";"1993-1995, 2001-ongoing";"Chemical Engineering (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Materials Chemistry (Q4)"
1039;20100195032;"Romanian Review Precision Mechanics, Optics and Mechatronics";journal;"15845982";0,107;Q4;7;0;206;0;32;206;0,16;0,00;Romania;"Institutul de Cercetara-Dezvoltare Pentru Mecatronica si Tehnical Masurarii (INCDTM)";"2010-ongoing";"Materials Science (miscellaneous) (Q4); Mechanics of Materials (Q4)"
1040;22096;"Toraibarojisuto/Journal of Japanese Society of Tribologists";journal;"09151168";0,107;Q4;10;159;362;850;6;296;0,01;5,35;Japan;"Japanese Society of Tribologists";"1996-ongoing";"Materials Chemistry (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
1041;25512;"Guti Dianzixue Yanjiu Yu Jinzhan/Research & Progress of Solid State Electronics";journal;"10003819";0,106;Q4;6;88;325;694;15;325;0,03;7,89;China;"Nanjing Electronic Devices Institute";"1994-ongoing";"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1042;29740;"Journal of Functional Materials and Devices";journal;"10074252";0,106;Q4;7;0;16;0;1;16;0,00;0,00;China;"Chinese Academy of Sciences";"2002-2014";"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4)"
1043;25925;"Kobunshi";journal;"04541138";0,106;Q4;5;117;352;965;8;273;0,03;8,25;Japan;"The Society of Polymer Science";"1989, 2011-ongoing";"Chemical Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1044;93545;"Mari Papel y Corrugado";journal;"17943396";0,106;Q4;1;0;4;0;0;4;0,00;0,00;United States;"Latin Press Inc.";"1999-2000, 2002-2010, 2016-ongoing";"Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1045;21100211307;"Masonry International";journal;"09502289";0,106;Q4;3;1;25;34;1;24;0,00;34,00;United Kingdom;"International Masonry Society";"2012-ongoing";"Building and Construction (Q4); Materials Science (miscellaneous) (Q4)"
1046;18170;"Rubber World";journal;"00359572";0,106;Q4;13;68;211;171;13;167;0,05;2,51;United States;"Lippincott & Peto";"1969-ongoing";"Materials Chemistry (Q4); Polymers and Plastics (Q4)"
1047;16538;"Sen'i Gakkaishi";journal;"00379875";0,106;Q4;19;121;472;210;21;383;0,06;1,74;Japan;"Society of Fiber Science and Technology/Sen'i Gakkai";"1979, 1984, 1989-ongoing";"Chemical Engineering (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1048;51221;"BTRA Scan";journal;"09728341";0,105;Q4;3;8;29;29;1;25;0,06;3,63;India;"Bombay Textile Research Association";"1987-1999, 2001-ongoing";"Business, Management and Accounting (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1049;12130;"Historical metallurgy";journal;"01423304";0,105;Q4;3;0;10;0;0;10;0,00;0,00;United Kingdom;"Historical Metallurgy Society Ltd.";"1983-1987, 2011-2013, 2015";"Archeology (arts and humanities) (Q3); History and Philosophy of Science (Q4); Metals and Alloys (Q4)"
1050;13228;"Paint and Resin Times";journal;"14760274";0,105;Q4;0;0;6;0;0;5;0,00;0,00;United Kingdom;"Complete Circulation and Marketing";"2001-2011, 2014-ongoing";"Surfaces, Coatings and Films (Q4)"
1051;15197;"COSSMA";journal;"14397676";0,103;Q4;2;0;170;0;0;8;0,00;0,00;Germany;"Health and Beauty Business Media GmbH and Co";"1999-2015";"Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1052;24755;"Lizi Jiaohuan Yu Xifu/Ion Exchange and Adsorption";journal;"10015493";0,103;Q4;8;59;187;764;8;187;0,05;12,95;China;"Nankai Daxue";"1987-1995, 1998, 2001-ongoing";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1053;14353;"Plastics Engineering";journal;"00919578";0,103;Q4;13;123;290;36;9;263;0,03;0,29;United States;"Wiley-Blackwell";"1973-1991, 1993-ongoing";"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
1054;12579;"Review of High Pressure Science and Technology/Koatsuryoku No Kagaku To Gijutsu";journal;"0917639X";0,103;Q4;17;35;121;821;7;94;0,07;23,46;Japan;"Japan Society of High Pressure Science and Technology";"2000-ongoing";"Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
1055;12326;"Journal of Corrosion Science and Engineering";journal;"14668858";0,102;Q4;9;23;60;560;4;60;0,12;24,35;United Kingdom;"University of Manchester";"1997-2004, 2006, 2008-ongoing";"Materials Chemistry (Q4); Metals and Alloys (Q4); Surfaces, Coatings and Films (Q4)"
1056;19700187517;"Journal of Nanostructured Polymers and Nanocomposites";journal;"17904439";0,102;Q4;9;0;11;0;0;11;0,00;0,00;United Kingdom;"ADCOTEC Ltd";"2005-2015";"Ceramics and Composites (Q4); Nanoscience and Nanotechnology (Q4); Polymers and Plastics (Q4)"
1057;4900152401;"NEC Technical Journal";journal;"18805884";0,102;Q4;10;26;188;30;17;182;0,10;1,15;Japan;"NEC Media Products Ltd.";"2006-ongoing";"Electrical and Electronic Engineering (Q4); Hardware and Architecture (Q4); Information Systems (Q4); Materials Science (miscellaneous) (Q4)"
1058;34363;"R and D: Research and Development Kobe Steel Engineering Reports";journal;"03738868";0,102;Q4;9;27;104;128;6;100;0,04;4,74;Japan;"Kobe Steel Ltd.";"1978-ongoing";"Materials Chemistry (Q4); Mechanics of Materials (Q4); Metals and Alloys (Q4)"
1059;21100211348;"Revue des Composites et des Materiaux Avances";journal;"11697954";0,102;Q4;3;25;78;350;5;72;0,12;14,00;France;"Lavoisier";"2012-ongoing";"Materials Science (miscellaneous) (Q4)"
1060;100754;"Rinsan Shikenj Oha/Journal of the Hokkaido Forest Products Research Institute";journal;"0913140X";0,102;Q4;3;9;11;17;0;11;0,00;1,89;Japan;"Hokkaido Forest Products Research Institute";"1999-2013, 2015-ongoing";"Forestry (Q4); Materials Science (miscellaneous) (Q4)"
